Name,AttackPower,AttackSpeed,CritRate,CritDamage,DisplayName,Description,Rarity,SetID,LevelUpCostId
Blunt_DefaultBlunt,55,0.8,0.05,1.5,기본 둔기,흔하게 볼 수 있는 나무 몽둥이입니다.,Common,None,Cost_Normal
Blunt_Wrench,60,0.85,0.05,1.6,렌치,공구함에서 꺼낸 묵직한 렌치입니다.,Common,None,Cost_Normal
Blunt_Cleaner,75,0.9,0.05,1.8,청소부의 빗자루,먼지 대신 적을 쓸어버리는 빗자루입니다.,Rare,None,Cost_Rare
Blunt_Nobel,85,0.75,0.1,2,노벨의 망치,화약 냄새가 나는 위험한 망치입니다.,Rare,None,Cost_Rare
Blunt_Nurse,70,0.95,0.08,1.7,간호사의 주사기,거대한 주사기 형태의 둔기입니다.,Rare,None,Cost_Rare
Blunt_Tuner,80,0.8,0.05,2.1,조율자의 해머,불협화음을 부수는 거대한 해머입니다.,Rare,None,Cost_Rare
Blunt_DevilBat,110,0.8,0.15,2.2,악마의 방망이,악마의 기운이 깃든 가시 박힌 배트입니다.,Epic,None,Cost_Epic
Blunt_Outsider,115,0.75,0.05,2.5,이방인의 곤봉,알 수 없는 재질로 만들어진 무거운 곤봉입니다.,Epic,None,Cost_Epic
Blunt_Event_01,95,1.2,0.2,1.5,황금 뿅망치 (이벤트),맞으면 기분이 묘하게 나쁜 뿅망치입니다.,Epic,None,Cost_Epic
Blunt_TreasureChest,140,0.7,0.1,2.8,보물상자 철퇴,금화가 쏟아져 나오는 전설의 철퇴입니다.,Legendary,None,Cost_Legend
Book_DefaultBook,35,1,0.05,1.5,기본 마도서,마법의 기초가 적혀있는 낡은 책입니다.,Common,None,Cost_Normal
Book_CookingForDummies,38,1,0.05,1.5,요리 기초 책,불 마법을 쓰기 좋은 레시피북입니다.,Common,None,Cost_Normal
Book_Dictionary,45,0.9,0.05,1.5,두꺼운 사전,물리적으로 때려도 아플 것 같은 사전입니다.,Common,None,Cost_Normal
Book_DeckCase,55,1.1,0.1,1.5,덱 케이스,마법 카드가 가득 들어있는 케이스입니다.,Rare,None,Cost_Rare
Book_HologramHud,50,1.2,0.15,1.5,홀로그램 HUD,첨단 기술이 집약된 정보 투영기입니다.,Rare,None,Cost_Rare
Book_PerfectHarmony,58,1,0.08,1.6,완벽한 조화,자연의 이치가 담긴 신비한 책입니다.,Rare,None,Cost_Rare
Book_BookOfRed,80,1.1,0.15,1.8,붉은 책,펼치는 순간 피바람이 부는 마도서입니다.,Epic,None,Cost_Epic
Book_MementoMori,85,0.9,0.2,2,메멘토 모리,죽음을 기억하게 만드는 불길한 서적입니다.,Epic,None,Cost_Epic
Book_Event_01,75,1.3,0.1,1.5,축제의 마도서 (이벤트),폭죽 마법이 무한히 나옵니다.,Epic,None,Cost_Epic
Book_FlawlessPlaying,105,1.2,0.15,2,완벽한 연주보,세계를 연주할 수 있는 절대적인 악보입니다.,Legendary,None,Cost_Legend
Gun_BlackNose,75,1.2,0.25,1.8,블랙 노즈,화약 냄새가 짙게 밴 검은 총열의 권총입니다.,Epic,None,Cost_Epic
Gun_Smithers,40,1.1,0.1,1.5,경비병의 총,평범한 경비병들이 사용하는 총입니다.,Common,None,Cost_Normal
Gun_Nail_Gun,35,1.3,0.15,1.5,네일 건,공사장에서 쓰던 못 박는 기계입니다.,Common,None,Cost_Normal
Gun_LovelyCoil,55,1.4,0.15,1.6,러블리 코일,귀여운 외형과 달리 살상력이 높습니다.,Rare,None,Cost_Rare
Gun_Mustang,65,1,0.2,1.8,머스탱,반동이 크지만 위력적인 권총입니다.,Rare,None,Cost_Rare
Gun_PayBack,85,1.5,0.25,1.7,페이백,받은 만큼 돌려주는 쌍권총입니다.,Epic,None,Cost_Epic
Gun_Demonia,100,0.8,0.2,2.2,데모니아,마계의 금속으로 벼려낸 산탄총입니다.,Epic,None,Cost_Epic
Gun_Event_01,70,1.8,0.1,1.5,물총 (이벤트),생각보다 수압이 강한 장난감 물총입니다.,Epic,None,Cost_Epic
Gun_BlackBeard,120,1.2,0.3,2.5,검은 수염의 머스킷,해적왕이 애용하던 전설의 흑색 화약총입니다.,Legendary,None,Cost_Legend
Staff_Rogue,45,0.9,0.05,1.5,불량배의 막대기,길거리에서 흔히 줍는 긴 막대기입니다.,Common,None,Cost_Normal
Staff_Bard,42,1,0.05,1.5,음유시인의 지팡이,바람 소리가 나는 가벼운 지팡이입니다.,Common,None,Cost_Normal
Staff_OneStroke,65,0.9,0.1,1.6,일필휘지,허공에 먹물을 흩뿌리는 거대한 붓입니다.,Rare,None,Cost_Rare
Staff_Decanter,60,1.1,0.08,1.5,디캔터 지팡이,포도주가 끊임없이 흐르는 지팡이입니다.,Rare,None,Cost_Rare
Staff_Merry,55,1.2,0.1,1.5,메리 스태프,즐거운 기운을 뿜어내는 응원용 지팡이입니다.,Rare,None,Cost_Rare
Staff_DeathMatch,95,0.9,0.15,1.8,데스매치,피를 머금은 전투용 마법 지팡이입니다.,Epic,None,Cost_Epic
Staff_WinterCane,90,0.85,0.1,2,겨울의 지팡이,주변을 얼어붙게 만드는 혹한의 지팡이입니다.,Epic,None,Cost_Epic
Staff_Event_01,80,1.1,0.2,1.5,폭죽 지팡이 (이벤트),사용할 때마다 시끄러운 소리가 납니다.,Epic,None,Cost_Epic
Sword_Army,50,1,0.05,1.5,보급형 군용검,군대에서 대량 생산되는 표준 검입니다.,Common,None,Cost_Normal
Sword_ButterSlayer,48,1.1,0.08,1.5,버터 슬레이어,버터처럼 적을 부드럽게 베어냅니다.,Common,None,Cost_Normal
Sword_Carver,65,1.2,0.15,1.6,조각가의 검,정밀한 타격이 가능한 예리한 소검입니다.,Rare,None,Cost_Rare
Sword_Maid,70,1.05,0.1,1.7,메이드의 장검,청소와 암살에 모두 능한 메이드의 검입니다.,Rare,None,Cost_Rare
Sword_BeamSword,95,1.2,0.15,1.8,빔 소드,고열의 플라즈마로 이루어진 검입니다.,Epic,None,Cost_Epic
Sword_ChainSword,105,0.9,0.1,2,체인 소드,톱니바퀴가 돌아가며 살점을 찢어냅니다.,Epic,None,Cost_Epic
Sword_Event_01,85,1.3,0.15,1.5,광선검 (이벤트),웅웅거리는 소리가 매력적인 장난감입니다.,Epic,None,Cost_Epic
Sword_MilkyWay,130,1.1,0.2,2.2,은하수 검,휘두를 때마다 별빛이 쏟아지는 성검입니다.,Legendary,None,Cost_Legend
